Probeta 8;Probeta 8;;;;;
Deformación;Fuerza estándar;;area inicial;diametro inicial;;1000000
%;N;;2,82743E-05;0,006;;
0;-4,260035515;21123,42969;;;;
-1,7593E-06;-4,535326481;;MPa ingenieril;MPa real;;% real
24,20978069;19823,41211;;701,3235099;17674,09528;;3,226886025
24,21417644;19820,35156;;701,2174757;17674,45641;;3,22705766
24,2185172;19817,31445;;701,1097836;17674,82389;;3,227232042
24,22289795;19814,31445;;701,0015389;17675,17648;;3,227406393
24,2272762;19811,42383;;700,8941231;17675,5105;;3,227578534
24,23162696;19808,53906;;700,7880198;17675,90471;;3,227752231
24,23596523;19805,57227;;700,6857849;17676,39383;;3,227925798
24,24035098;19802,53906;;700,5837572;17676,86802;;3,228098246
24,24472173;19799,59961;;700,4788282;17677,25935;;3,228270169
24,249055;19796,74023;;700,3715506;17677,62375;;3,228443943
24,25344075;19793,92578;;700,2675887;17678,06041;;3,228617094
24,25783649;19791,02148;;700,166459;17678,54143;;3,228788729
24,26219725;19788,02344;;700,0669181;17679,09843;;3,228962414
24,266583;19785,0918;;699,9641996;17679,5813;;3,229136464
24,27099373;19782,13281;;699,8581654;17679,95502;;3,229309098
24,2753395;19779,07031;;699,7544798;17680,40464;;3,229482692
24,27963778;19775,9375;;699,6498271;17680,8464;;3,229657245
24,28402353;19772,80859;;699,5415133;17681,14924;;3,229829197
24,28842677;19769,66992;;699,4307128;17681,35507;;3,229999241
24,29276003;19766,55078;;699,3200503;17681,6246;;3,230172715
24,29711579;19763,32422;;699,2090425;17681,89667;;3,230346851
24,30149155;19760,17773;;699,0987255;17682,1363;;3,23051819
24,3058523;19757,02148;;698,9846092;17682,2946;;3,230690389
24,31023305;19753,82422;;698,8733251;17682,53753;;3,230863348
24,3146213;19750,64648;;698,7616956;17682,76026;;3,231035685
24,31896456;19747,6543;;698,6486154;17682,95928;;3,231208782
24,32328784;19744,7793;;698,5362261;17683,18003;;3,231382146
24,32766359;19741,87695;;698,4303991;17683,53452;;3,231553702
24,33205933;19738,78711;;698,3287167;17683,9791;;3,23172444
24,33641009;19735,6543;;698,2260673;17684,43494;;3,231897221
24,34079834;19732,75781;;698,1167865;17684,73585;;3,232070761
24,34519908;19729,83789;;698,0059859;17684,96591;;3,232242495
24,34954484;19726,88672;;697,9035437;17685,43296;;3,232415679
24,35392059;19723,85547;;697,8002726;17685,88683;;3,232589327
24,35834383;19720,75586;;697,6958962;17686,27341;;3,232760775
24,36269959;19717,54883;;697,5886877;17686,6082;;3,232933377
24,36700037;19714,35156;;697,4790615;17686,91385;;3,233107821
24,37137362;19711,1582;;697,3656359;17687,07513;;3,233279574
24,37575937;19708,00586;;697,2525558;17687,20584;;3,233449131
24,38011013;19704,80273;;697,1396138;17687,38961;;3,233621516
24,38450087;19701,46289;;697,0281224;17687,61791;;3,233794363
24,38887413;19698,13672;;696,9148351;17687,77526;;3,233965801
24,39321239;19694,86914;;696,7967123;17687,83675;;3,234138786
24,39757565;19691,6582;;696,679073;17687,89729;;3,234311052
24,40198639;19688,41406;;696,5635061;17687,98506;;3,23448191
24,40634964;19685,125;;696,4499424;17688,1401;;3,234653723
24,41066292;19681,79883;;696,3352044;17688,29738;;3,234827375
24,41502868;19678,48047;;696,2188776;17688,38023;;3,234999129
24,41941942;19675,21289;;696,1012383;17688,39393;;3,235168886
24,42375019;19671,95117;;695,9838754;17688,45015;;3,235340679
24,42813594;19668,60742;;695,8683084;17688,56839;;3,235513426
24,43254168;19665,22461;;695,7529487;17688,64916;;3,235683784
24,43689744;19661,94141;;695,6346878;17688,6934;;3,235856275
24,44127569;19658,70313;;695,5150452;17688,71538;;3,236029522
24,44566893;19655,38086;;695,3989257;17688,79115;;3,236200775
24,4500047;19652,10547;;695,2843949;17688,92197;;3,236372882
24,45433297;19648,78906;;695,1668938;17688,98663;;3,236545549
24,45873621;19645,51563;;695,0510506;17689,0525;;3,236715928
24,46310946;19642,22461;;694,9337567;17689,07523;;3,236885983
24,46743024;19638,95313;;694,8179825;17689,18773;;3,237058954
24,47181099;19635,70898;;694,7015866;17689,26254;;3,237230717
24,47620923;19632,46484;;694,5858816;17689,31748;;3,23740039
24,48056499;19629,0918;;694,4711436;17689,4377;;3,237572389
24,48493074;19625,69141;;694,3564055;17689,56907;;3,237745045
24,48932399;19622,44141;;694,2371084;17689,55376;;3,237916004
24,49367725;19619,21289;;694,1168442;17689,5197;;3,238087326
24,49800052;19615,9375;;694,001899;17689,63925;;3,238259697
24,50239376;19612,61719;;693,8877136;17689,74942;;3,23843047
24,50677201;19609,28906;;693,7718703;17689,79551;;3,238600038
24,51110778;19606,0293;;693,6544383;17689,84862;;3,238772321
24,51549353;19602,82422;;693,53673;17689,88326;;3,238943986
24,51986928;19599,58008;;693,4214393;17689,94908;;3,239113957
24,52422504;19596,28711;;693,3080829;17690,0979;;3,239285857
24,52862328;19592,97656;;693,1933449;17690,20355;;3,239457336
24,53303402;19589,66016;;693,0768799;17690,25025;;3,239628003
24,53738228;19586,35938;;692,9597933;17690,30951;;3,239800304
24,54168057;19583,04688;;692,8424994;17690,37111;;3,239973066
24,54604132;19579,71875;;692,7257582;17690,4025;;3,240143351
24,55044706;19576,4043;;692,6086024;17690,38768;;3,24031165
24,55480282;19573,07227;;692,4908941;17690,401;;3,240482366
24,55916608;19569,75977;;692,3736693;17690,45678;;3,240654814
24,56354933;19566,51953;;692,2558228;17690,46105;;3,240825276
24,56789259;19563,34766;;692,1386671;17690,48714;;3,240996003
24,57226584;19560,10352;;692,0240672;17690,59138;;3,241167482
24,57667408;19556,7832;;691,9118851;17690,72876;;3,241337369
24,58103234;19553,5332;;691,7971471;17690,82056;;3,241508399
24,58535061;19550,46289;;691,6797151;17690,86664;;3,241680767
24,58972137;19547,40234;;691,5647698;17690,94074;;3,241851153
24,59409962;19544,25391;;691,4561797;17691,14879;;3,242019946
24,59843788;19541,00586;;691,347935;17691,40103;;3,242190762
24,60283113;19537,77344;;691,2365818;17691,57794;;3,242361841
24,60721938;19534,59766;;691,1217057;17691,63605;;3,24253133
24,61156514;19531,37305;;691,0073821;17691,74531;;3,242702936
24,61594339;19528,14648;;690,8950618;17691,90141;;3,242874319
24,62034913;19524,92578;;690,7810146;17691,98295;;3,243044013
24,62472988;19521,56445;;690,6668983;17692,08417;;3,243214946
24,62905565;19518,08008;;690,5529892;17692,20868;;3,243386924
24,63341891;19514,625;;690,4341066;17692,18748;;3,243557896
24,63779716;19511,26563;;690,310872;17692,01575;;3,243726694
24,64213043;19507,90625;;690,1886736;17691,8954;;3,243896926
24,64652867;19504,46289;;690,06986;17691,8711;;3,244067714
24,65091941;19500,86914;;689,9510465;17691,81472;;3,244236719
24,65526018;19497,3457;;689,8292625;17691,72596;;3,244408228
24,65962593;19493,94336;;689,7021596;17691,49452;;3,244579416
24,66402168;19490,51953;;689,5775435;17691,29129;;3,244748626
24,66837744;19487,125;;689,4572102;17691,21411;;3,244918781
24,67269071;19483,72266;;689,3361171;17691,13705;;3,245090076
24,67706646;19480,30469;;689,2160601;17691,05797;;3,245259784
24,68145971;19476,94922;;689,0957268;17690,94147;;3,245427809
24,68580047;19473,61133;;688,9748409;17690,85278;;3,245598238
24,69016623;19470,22266;;688,8561654;17690,83186;;3,245769319
24,69455947;19466,85742;;688,7381117;17690,78972;;3,245938328
24,69892773;19463,49219;;688,618262;17690,71762;;3,246108282
24,70331847;19460,10547;;688,4992411;17690,6847;;3,246279276
24,70771672;19456,74414;;688,3802203;17690,63353;;3,246449268
24,71204999;19453,33203;;688,2604397;17690,57727;;3,246620107
24,71636326;19449,89453;;688,141557;17690,54821;;3,246791208
24,72075901;19446,42578;;688,0208783;17690,42721;;3,246959753
24,72514975;19442,87695;;687,8993016;17690,26833;;3,247127492
24,72947052;19439,33789;;687,7766197;17690,13668;;3,247298409
24,73385877;19435,88281;;687,6511056;17689,92767;;3,247469103
24,73824952;19432,42578;;687,5259368;17689,67833;;3,247637048
24,74259528;19428,88477;;687,4037384;17689,55072;;3,247807587
24,74698103;19425,30078;;687,281471;17689,42199;;3,247978193
24,75137427;19421,77539;;687,1562332;17689,1848;;3,248147024
24,75572753;19418,35547;;687,0294756;17688,93487;;3,248317379
24,76004081;19414,95313;;686,9047905;17688,74235;;3,248487995
24,76441906;19411,45117;;686,7838355;17688,61734;;3,248657031
24,76880231;19407,90039;;686,6635022;17688,47984;;3,248824485
24,77315057;19404,43555;;686,5396459;17688,29514;;3,248994434
24,77753882;19401,01172;;686,4140627;17688,06828;;3,249164547
24,78191707;19397,63867;;686,2915189;17687,89465;;3,249333274
24,78626033;19394,23633;;686,1704258;17687,78478;;3,249503524
24,79064108;19390,74414;;686,0511287;17687,7133;;3,249673357
24,79506681;19387,16016;;685,9307954;17687,59006;;3,249841805
24,79942507;19383,56641;;685,8072845;17687,40952;;3,250011677
24,80372085;19380,04688;;685,680527;17687,175;;3,250183265
24,80808411;19376,64063;;685,5534241;17686,8842;;3,250352208
24,81246736;19373,24609;;685,4289461;17686,61719;;3,250518701
24,81682312;19369,69141;;685,3084747;17686,49876;;3,25068778
24,82119637;19365,97656;;685,1884177;17686,40367;;3,250857606
24,82558712;19362,28516;;685,0626963;17686,14246;;3,251026338
24,82994038;19358,75;;684,9313106;17685,74587;;3,251195719
24,83430613;19355,27539;;684,8007538;17685,38152;;3,251365749
24,83870187;19351,78711;;684,6757232;17685,13311;;3,251534299
24,84307013;19348,2168;;684,5528341;17684,94748;;3,251703304
24,8473959;19344,58008;;684,4294614;17684,76881;;3,251873441
24,85177915;19340,98828;;684,3031874;17684,49526;;3,252042485
24,8561599;19337,39844;;684,1745648;17684,13084;;3,252209857
24,86048567;19333,83398;;684,0475309;17683,8457;;3,252379424
24,86488391;19330,32813;;683,9205662;17683,55952;;3,252548867
24,86928965;19326,77148;;683,7944995;17683,25785;;3,252716154
24,87364041;19323,14453;;683,670505;17683,05825;;3,252886215
24,87800617;19319,51367;;683,5447146;17682,81621;;3,253056537
24,88239941;19315,85742;;683,4164374;17682,47115;;3,253224706
24,88675767;19312,19727;;683,288022;17682,13165;;3,253393425
24,89108594;19308,5293;;683,1587086;17681,78656;;3,253563178
24,89546919;19304,83203;;683,0292571;17681,41286;;3,253731551
24,89983495;19301,20703;;682,8995292;17681,0104;;3,253898737
24,90416322;19297,63477;;682,7687652;17680,61752;;3,254068019
24,90854896;19293,99609;;682,640557;17680,27775;;3,254236596
24,91292971;19290,2832;;682,514214;17679,9596;;3,254403698
24,91729297;19286,53125;;682,3855223;17679,61872;;3,25457299
24,92166122;19282,90625;;682,2542056;17679,20528;;3,254742061
24,92606696;19279,39258;;682,1215075;17678,74295;;3,254910428
24,93041023;19275,8418;;681,9932993;17678,39926;;3,25507896
24,93471351;19272,26758;;681,8690286;17678,1821;;3,255248909
24,93909926;19268,64063;;681,7434454;17677,88721;;3,25541642
24,9435;19264,9375;;681,6170333;17677,54248;;3,255582361
24,94784326;19261,28125;;681,488756;17677,20448;;3,255751454
24,95221152;19257,69336;;681,3577848;17676,80569;;3,255921096
24,95659726;19254,10352;;681,2284714;17676,4096;;3,256088495
24,96096052;19250,46875;;681,1015757;17676,09216;;3,256256828
24,96535876;19246,70508;;680,974611;17675,78372;;3,256425807
24,96975451;19242,86719;;680,8460574;17675,41762;;3,256593891
24,97409527;19239,08789;;680,7129448;17674,95582;;3,256763294
24,97840605;19235,30859;;680,5772071;17674,42299;;3,256932573
24,98279929;19231,45313;;680,4435419;17673,90538;;3,257099706
24,98718504;19227,59766;;680,3098766;17673,36621;;3,257265656
24,99152331;19223,6543;;680,1735173;17672,81198;;3,257434753
24,99590656;19219,73633;;680,0371579;17672,25146;;3,257603533
25,0002948;19215,93945;;679,8976901;17671,57666;;3,257770458
25,00463057;19212,14648;;679,7591203;17670,95457;;3,257939085
25,00901382;19208,27734;;679,6248334;17670,44602;;3,258107876
25,01341456;19204,41406;;679,4906845;17669,90423;;3,258274621
25,01777782;19200,60938;;679,3538417;17669,32346;;3,258443163
25,02209359;19196,9043;;679,2172061;17668,75876;;3,25861235
25,02646185;19193,23828;;679,0826428;17668,22132;;3,258780066
25,0308351;19189,5293;;678,9516024;17667,74214;;3,258945931
25,03518086;19185,85352;;678,8219436;17667,33342;;3,259113784
25,0395816;19182,23633;;678,6907652;17666,88739;;3,259281801
25,04396235;19178,58594;;678,560761;17666,45214;;3,259448733
25,04830562;19174,93945;;678,4328292;17666,10702;;3,25961775
25,05267637;19171,40625;;678,303723;17665,71662;;3,25978597
25,05708711;19167,89844;;678,174755;17665,30328;;3,259952723
25,06145536;19164,23633;;678,0497935;17665,01183;;3,260120503
25,06576364;19160,50977;;677,92573;17664,7698;;3,260289789
25,07013439;19156,89844;;677,7962094;17664,35566;;3,260457417
25,07452014;19153,32422;;677,6644092;17663,84032;;3,260622715
25,07885091;19149,75195;;677,5366846;17663,47242;;3,260790383
25,08323166;19145,99023;;677,4102725;17663,14779;;3,260958598
25,0876274;19142,19531;;677,2839294;17662,78662;;3,261124676
25,09196317;19138,5;;677,1508858;17662,28342;;3,261292643
25,09633392;19134,78711;;677,0166679;17661,75858;;3,261461156
25,10072717;19130,99219;;676,885973;17661,28388;;3,261627342
25,10508043;19127,26172;;676,7546563;17660,8155;;3,261794842
25,10943119;19123,51172;;676,6204384;17660,28546;;3,261963175
25,11382194;19119,67578;;676,4885001;17659,7867;;3,262129948
25,11819269;19115,88086;;676,355871;17659,26707;;3,262296597
25,12252096;19112,01367;;676,2202024;17658,69396;;3,26246475
25,12690671;19108,22461;;676,0859845;17658,14402;;3,262632109
25,13131744;19104,45508;;675,9492107;17657,49743;;3,262797814
25,1356882;19100,57617;;675,8152001;17656,96068;;3,262965692
25,14006895;19096,7168;;675,6818802;17656,4577;;3,263134497
25,14445969;19092,9375;;675,5446919;17655,82543;;3,263301744
25,14881295;19089,11133;;675,4081945;17655,21677;;3,263469346
25,15312873;19085,19922;;675,2745292;17654,68771;;3,263637302
25,15750198;19081,27539;;675,139206;17654,08882;;3,263803796
25,16188023;19077,39258;;675,0008435;17653,38395;;3,263968829
25,1662185;19073,63477;;674,8620664;17652,70584;;3,264136032
25,17059675;19069,88477;;674,72474;17652,06784;;3,264303398
25,174965;19066,06836;;674,5918346;17651,51734;;3,264469209
25,17931327;19062,24805;;674,4592055;17650,99989;;3,264636519
25,18369401;19058,42969;;674,3242277;17650,41306;;3,26480342
25,18810475;19054,65625;;674,1891118;17649,80796;;3,264969529
25,19245551;19050,92969;;674,054065;17649,22539;;3,265136851
25,1967513;19047,23633;;673,9206069;17648,70345;;3,265305291
25,20112205;19043,48828;;673,7888067;17648,18335;;3,265471412
25,20553279;19039,62109;;673,6581809;17647,65582;;3,265635407
25,20988355;19035,67188;;673,5256208;17647,127;;3,265802236
25,2142568;19031,76563;;673,388847;17646,51351;;3,265970564
25,21864255;19027,86133;;673,249172;17645,7824;;3,266136574
25,22299831;19023,9668;;673,1110167;17645,10505;;3,266303416
25,22739655;19019,9668;;672,9729304;17644,43671;;3,266470705
25,23180979;19015,80859;;672,8351895;17643,75604;;3,266636824
25,23615305;19011,64648;;672,6937185;17643,00491;;3,266804534
25,24045883;19007,52148;;672,5466521;17642,11585;;3,266972788
25,24483958;19003,43945;;672,3994476;17641,17482;;3,267138347
25,24922033;18999,30469;;672,2535556;17640,24175;;3,26730245
25,2535561;18995,17969;;672,1091833;17639,3977;;3,267469382
25,25794934;18991,01172;;671,9629458;17638,50342;;3,267636287
25,26234259;18986,88672;;671,8170538;17637,58671;;3,26780145
25,26667336;18982,79883;;671,6696421;17636,66744;;3,267968775
25,27104411;18978,75781;;671,52375;17635,78678;;3,268136072
25,27544235;18974,74609;;671,3791705;17634,89737;;3,268300963
25,27981061;18970,73633;;671,2362488;17634,0771;;3,268467348
25,28413388;18966,80664;;671,0943633;17633,30125;;3,268634752
25,28850463;18962,91211;;670,9525468;17632,50586;;3,268800987
25,29288038;18959,05273;;670,8135626;17631,75349;;3,268965483
25,29720366;18955,14648;;670,6758217;17631,06445;;3,269131757
25,3016019;18951,31836;;670,5393242;17630,41024;;3,269298195
25,30599514;18947,41602;;670,4011689;17629,67607;;3,269462609
25,3103509;18943,50391;;670,2657767;17629,06362;;3,269629846
25,31472166;18939,64063;;670,1277595;17628,37759;;3,269796865
25,3191174;18935,7832;;669,9893969;17627,65613;;3,269962432
25,32348315;18931,88086;;669,8527613;17626,98896;;3,270128541
25,32780393;18927,83008;;669,7163329;17626,34279;;3,270295572
25,33218468;18923,76953;;669,5783157;17625,63351;;3,270461436
25,33656543;18919,80469;;669,4350487;17624,7547;;3,270625564
25,3408987;18915,84766;;669,2914362;17623,9057;;3,270791943
25,34526945;18911,75;;669,1512085;17623,14458;;3,270958294
25,34967019;18907,67773;;669,0112572;17622,35775;;3,271122815
25,35403595;18903,54688;;668,8663322;17621,46375;;3,271288731
25,3584092;18899,40625;;668,7223053;17620,61219;;3,271455758
25,36279245;18895,28125;;668,576206;17619,68137;;3,27162143
25,36713571;18891,18555;;668,4297614;17618,74517;;3,271787359
25,37145648;18887,14844;;668,2838693;17617,82894;;3,271953639
25,37585723;18883,03516;;668,1390135;17616,91204;;3,272118375
25,38023298;18878,8125;;667,9962299;17616,03351;;3,272282231
25,38455875;18874,63086;;667,8507524;17615,13609;;3,272449093
25,38894949;18870,50781;;667,7014065;17614,11866;;3,272614979
25,39333274;18866,39258;;667,5535112;17613,10483;;3,272778943
25,3976985;18862,23242;;667,4076882;17612,18778;;3,272945343
25,40209174;18858,03906;;667,2621416;17611,27173;;3,273111431
25,40648499;18853,96289;;667,1150062;17610,3008;;3,273276828
25,41084574;18849,93359;;666,9666964;17609,31591;;3,27344324
25,41515652;18845,85156;;666,8225313;17608,43916;;3,273609623
25,41951728;18841,71094;;666,6800241;17607,58328;;3,273774749
25,42391052;18837,67773;;666,5356518;17606,64357;;3,273937956
25,42826878;18833,58398;;666,3892071;17605,68117;;3,274103028
25,43264703;18829,55859;;666,2465617;17604,83953;;3,274269302
25,43702028;18825,49609;;666,1017749;17603,91674;;3,274434224
25,44135105;18821,49609;;665,9594059;17603,06991;;3,274599876
25,44572431;18817,47266;;665,8157243;17602,18381;;3,274765311
25,45014504;18813,29688;;665,6742533;17601,32662;;3,274929113
25,4544983;18809,11523;;665,5319533;17600,47455;;3,275094493
25,45879908;18804,9707;;665,3842652;17599,51032;;3,275261642
